id,name,start_date,distance_km,moving_time_min,elevation_m,type,average_speed_kmh,pr_count,kudos
17262207383,Afternoon Walk,2026-02-02 16:18:54+00:00,3.0019,35.833333333333336,0.0,root='Walk',5.0256,0,12
17255191279,Morning Workout,2026-02-01 06:46:05+00:00,0.0,38.11666666666667,0.0,root='Workout',0.0,0,11
17190823890,Afternoon Walk,2026-01-26 16:34:13+00:00,2.3861,25.95,0.0,root='Walk',5.5152,0,17
17169807091,Már megint túl korán leállt! 🥴,2026-01-25 06:45:02+00:00,0.0,23.166666666666668,0.0,root='Workout',0.0,0,20
17089047593,Morning Workout,2026-01-18 06:58:52+00:00,0.0,51.78333333333333,0.0,root='Workout',0.0,0,28
17028026539,Afternoon Walk,2026-01-12 16:09:07+00:00,3.0114,37.0,0.0,root='Walk',4.881600000000001,0,17
16998196038,Morning Workout,2026-01-10 08:05:59+00:00,0.0,58.4,0.0,root='Workout',0.0,0,24
16998195953,Morning Weight Training,2026-01-10 07:06:24+00:00,0.0,37.93333333333333,0.0,root='WeightTraining',0.0,0,24
16871154773,Morning Ride,2025-12-29 07:32:40+00:00,28.1791,86.1,233.1,root='Ride',19.638,0,33
16864999774,Morning Ride,2025-12-28 07:21:06+00:00,50.453900000000004,132.5,226.6,root='Ride',22.8456,6,25
16843480443,Morning Weight Training,2025-12-26 06:58:20+00:00,0.0,24.966666666666665,0.0,root='WeightTraining',0.0,0,23
16824135185,Morning Ride,2025-12-23 07:24:14+00:00,50.2853,141.45,226.7,root='Ride',21.33,0,21
16793668887,Morning Ride,2025-12-20 07:18:12+00:00,58.5413,164.96666666666667,369.7,root='Ride',21.290399999999998,0,28
16782803991,Morning Weight Training,2025-12-19 06:58:55+00:00,0.0,61.85,0.0,root='WeightTraining',0.0,0,27
16738942138,Morning Ride,2025-12-14 07:10:24+00:00,59.73,182.5,368.5,root='Ride',19.638,0,26
16727928542,Köd 🫥😶‍🌫️🫥,2025-12-13 07:07:45+00:00,12.621799999999999,41.13333333333333,163.1,root='Ride',18.4104,0,32
16727928508,Morning Weight Training,2025-12-13 07:00:48+00:00,0.0,41.4,0.0,root='WeightTraining',0.0,0,26
16675443612,Csupán egy Lesence kör,2025-12-07 12:58:14+00:00,10.362200000000001,31.933333333333334,151.9,root='Ride',19.4688,0,35
16675443479,Afternoon Walk,2025-12-06 15:18:56+00:00,1.1616,25.233333333333334,34.2,root='Walk',2.7612,0,14
16665116565,Kihalt minden!,2025-12-06 07:33:30+00:00,58.8464,169.16666666666666,370.3,root='Ride',20.8728,0,34
16612196092,Újra egy jó kis kör!,2025-11-30 06:51:26+00:00,55.5622,164.23333333333332,301.0,root='Ride',20.3004,0,30
16597167587,Ma csak ilyen rövidke,2025-11-29 07:01:30+00:00,16.0975,53.416666666666664,197.4,root='Ride',18.0828,0,30
16473399025,Tekerés fel és alá,2025-11-16 07:00:44+00:00,32.37,98.15,289.8,root='Ride',19.7892,0,32
16461630573,Köd 🫥😶‍🌫️🫥,2025-11-15 06:47:08+00:00,19.9076,61.96666666666667,253.9,root='Ride',19.2744,0,27
16396907220,RHR Balatonederics - NoPara Halloween,2025-11-08 11:01:47+00:00,25.819,339.28333333333336,693.8,root='Walk',4.5648,0,34
16328388769,Morning Ride,2025-11-02 08:05:50+00:00,10.165899999999999,28.3,33.5,root='Ride',21.5532,0,29
16328388721,10k vasárnapra,2025-11-02 06:51:43+00:00,10.523100000000001,65.18333333333334,0.0,root='Run',9.6876,0,31
16327672042,Morning Ride,2025-11-02 06:24:26+00:00,6.107,16.916666666666668,13.6,root='Ride',21.6612,0,29
16318127427,Morning Ride,2025-11-01 08:35:16+00:00,10.513399999999999,29.616666666666667,37.9,root='Ride',21.297600000000003,0,29
16318127368,Morning! 15k,2025-11-01 06:51:50+00:00,15.2281,94.1,0.0,root='Run',9.709200000000001,0,33
16317541032,Morning Ride,2025-11-01 06:24:31+00:00,6.0851999999999995,17.066666666666666,13.6,root='Ride',21.3948,0,24
16259083429,Morning Ride,2025-10-26 07:51:49+00:00,10.6357,30.75,38.1,root='Ride',20.753999999999998,0,25
16259083477,Morning Run,2025-10-26 06:41:38+00:00,10.084200000000001,59.81666666666667,6.2,root='Run',10.116,0,32
16257666402,Morning Ride,2025-10-26 06:19:45+00:00,6.096100000000001,16.366666666666667,13.6,root='Ride',22.3488,0,25
16247981041,Morning Ride,2025-10-25 08:48:22+00:00,7.9068000000000005,21.566666666666666,14.8,root='Ride',21.996000000000002,0,26
16247981080,A már már szokásos hétvégi program,2025-10-25 07:38:59+00:00,10.373700000000001,64.1,2.1,root='Run',9.709200000000001,0,32
16247530802,Morning Ride,2025-10-25 07:14:28+00:00,6.0788,17.216666666666665,13.6,root='Ride',21.186,0,25
16229574695,Morning Ride,2025-10-23 08:35:25+00:00,10.1708,27.933333333333334,33.5,root='Ride',21.8448,0,27
16229574727,Reggeli 🏃‍♂️,2025-10-23 07:27:28+00:00,11.1361,64.08333333333333,2.1,root='Run',10.4256,1,35
16228872976,Morning Ride,2025-10-23 07:06:18+00:00,6.0903,16.333333333333332,13.6,root='Ride',22.374,0,25
16187254888,Morning Ride,2025-10-19 08:39:42+00:00,10.4082,29.483333333333334,33.4,root='Ride',21.1824,0,26
16187254930,Morning Run,2025-10-19 07:25:44+00:00,11.2563,68.6,0.0,root='Run',9.846,1,32
16186798965,Morning Ride,2025-10-19 07:01:33+00:00,6.1017,16.6,13.6,root='Ride',22.053600000000003,0,23
16153859015,Afternoon Walk,2025-10-14 16:46:25+00:00,4.2473,54.43333333333333,176.0,root='Walk',4.680000000000001,0,18
16123107609,Morning Ride,2025-10-12 08:25:52+00:00,12.7639,35.38333333333333,42.9,root='Ride',21.6432,2,24
16123107628,Morning Run,2025-10-12 07:10:57+00:00,10.6477,69.01666666666667,0.0,root='Run',9.255600000000001,0,21
16112417831,Morning Ride,2025-10-12 06:49:29+00:00,6.0966000000000005,16.35,13.6,root='Ride',22.374,0,29
16102473653,Morning Ride,2025-10-11 08:39:57+00:00,10.1578,27.15,33.5,root='Ride',22.4496,0,33
16102473710,Tapolcai körök,2025-10-11 07:16:22+00:00,12.247200000000001,76.01666666666667,0.0,root='Run',9.666,0,35
16101607434,Morning Ride,2025-10-11 06:54:35+00:00,6.0893999999999995,15.266666666666667,13.6,root='Ride',23.9328,0,24
16022401961,Afternoon Walk,2025-10-03 15:45:56+00:00,7.6698,84.63333333333334,15.3,root='Walk',5.436,0,24
16017317443,Morning Walk,2025-10-01 06:37:19+00:00,5.5583,70.05,5.2,root='Walk',4.759200000000001,0,19
15962645168,Morning Ride,2025-09-28 06:49:24+00:00,59.5369,174.9,377.6,root='Ride',20.422800000000002,0,34
15951867298,Lunch Walk,2025-09-27 11:22:22+00:00,7.3271999999999995,91.31666666666666,30.8,root='Walk',4.8132,0,29
15948861913,Afternoon Walk,2025-09-26 16:27:41+00:00,9.3384,122.38333333333334,267.7,root='Walk',4.5792,0,31
15941769871,Gyors GeoGO,2025-09-26 07:39:58+00:00,6.2496,69.86666666666666,5.3,root='Walk',5.3676,0,25
15884676089,Gurulás a futópályától,2025-09-21 08:39:02+00:00,6.8132,19.1,10.6,root='Ride',21.402,0,29
15884676091,"15k, csak előre!",2025-09-21 07:01:30+00:00,15.1555,92.18333333333334,0.0,root='Run',9.864,0,35
15883205723,Morning Ride,2025-09-21 06:37:30+00:00,6.352600000000001,18.216666666666665,15.3,root='Ride',20.9232,0,29
15873417429,A nagyobb fajta edző köröm 💪,2025-09-20 06:29:22+00:00,74.4802,220.05,477.0,root='Ride',20.3076,0,37
15862332858,Reggeli rövidke,2025-09-19 06:15:05+00:00,5.5684,32.766666666666666,0.0,root='Run',10.1952,0,30
15856632793,GeoGo séta,2025-09-18 16:10:05+00:00,12.1228,137.1,63.2,root='Walk',5.3064,0,31
15815522391,Evening Ride,2025-09-14 18:15:56+00:00,10.604299999999999,33.35,156.1,root='Ride',19.08,0,27
15804208572,Morning Ride,2025-09-14 07:51:13+00:00,6.4175,16.85,9.7,root='Ride',22.8528,0,32
15804208603,Körbefutottam mindent is!,2025-09-14 06:43:06+00:00,10.4683,64.58333333333333,3.1,root='Run',9.723600000000001,2,36
15803918405,Morning Ride,2025-09-14 06:21:27+00:00,6.1765,16.783333333333335,15.3,root='Ride',22.082400000000003,0,33
15796218197,A nagy kör,2025-09-13 06:15:36+00:00,73.4885,206.26666666666668,443.2,root='Ride',21.3768,1,34
15713634166,Hőségtől mentes friss reggel,2025-09-06 06:19:00+00:00,5.690300000000001,32.983333333333334,0.0,root='Run',10.35,0,36
15687399797,Afternoon Walk,2025-09-03 16:19:05+00:00,3.8654,42.28333333333333,2.8,root='Walk',5.486400000000001,0,27
15679770599,Afternoon Ride,2025-09-02 17:10:33+00:00,11.004700000000001,32.36666666666667,157.1,root='Ride',20.4012,0,25
15652423292,Afternoon Ride,2025-08-31 17:43:59+00:00,13.533,38.36666666666667,162.2,root='Ride',21.1644,0,33
15633645239,Zuhé nem volt! 💪 🎉,2025-08-30 06:13:16+00:00,64.69919999999999,184.05,401.5,root='Ride',21.0924,0,34
15565442988,Badacsony 😘,2025-08-24 06:18:26+00:00,52.347199999999994,153.66666666666666,273.6,root='Ride',20.4408,0,36
15554670831,A szokásos szombati,2025-08-23 06:12:26+00:00,61.2115,187.5,377.9,root='Ride',19.5876,0,35
15553230577,Lunch Ride,2025-08-22 11:49:44+00:00,48.4531,141.43333333333334,247.0,root='Ride',20.556,2,29
15531909929,Morning Ride,2025-08-21 06:17:58+00:00,13.5075,42.93333333333333,162.3,root='Ride',18.8784,0,30
15521720002,Morning Ride,2025-08-20 05:56:40+00:00,73.3994,220.33333333333334,432.6,root='Ride',19.987199999999998,1,35
15509078245,Morning Ride,2025-08-19 06:01:11+00:00,62.1609,176.68333333333334,374.9,root='Ride',21.1104,0,31
15496675840,Egyszerűen gyönyörű! 😍,2025-08-18 06:07:27+00:00,7.2648,57.733333333333334,188.3,root='Run',7.5492,0,37
15485121662,Kocogássá szelidült városnézés,2025-08-17 06:09:53+00:00,10.2186,77.56666666666666,118.1,root='Run',7.905600000000001,0,38
15406956453,Éjszakai túra RHR Balatonederics 🦉🦇🌌,2025-08-09 16:03:00+00:00,26.5645,383.78333333333336,686.1,root='Walk',4.1544,0,31
15395634356,Morning Ride,2025-08-09 05:51:07+00:00,64.9132,183.3,400.2,root='Ride',21.2472,0,33
15326273292,"A szokásos, kérem!",2025-08-03 05:42:12+00:00,51.7315,148.06666666666666,300.3,root='Ride',20.9628,0,37
15323464007,Ödön-forrás,2025-08-02 17:26:29+00:00,2.513,54.266666666666666,5.5,root='Walk',2.7792000000000003,0,27
15315756413,Ábrahámhegy - Keszthely,2025-08-02 05:39:29+00:00,82.3749,231.21666666666667,507.0,root='Ride',21.3768,1,45
15279455277,Afternoon Walk,2025-07-29 16:07:47+00:00,4.1807,50.9,2.3,root='Walk',4.9284,0,33
15263609749,Lunch Ride,2025-07-28 12:09:37+00:00,74.42869999999999,220.71666666666667,470.2,root='Ride',20.232,0,40
15241356114,"Rövidke, mert reggel riogatott az eső 😭🥺",2025-07-26 13:34:35+00:00,11.3937,34.86666666666667,161.5,root='Ride',19.6056,0,35
15172495353,Reggeli bolyongós,2025-07-20 05:43:27+00:00,52.0329,147.83333333333334,254.0,root='Ride',21.1176,0,36
15161757588,A szokásos 🚴,2025-07-19 05:42:25+00:00,64.8405,182.86666666666667,368.6,root='Ride',21.276,2,41
15158224635,Én vagyok a kísérő 🐌🐌🐌🐌,2025-07-18 17:29:03+00:00,46.3816,203.13333333333333,233.1,root='Ride',13.701600000000001,1,39
15103276298,Délutáni Badacsony,2025-07-13 17:09:17+00:00,48.8732,131.01666666666668,257.2,root='Ride',22.3812,0,47
15085482026,Morning Ride,2025-07-12 05:28:04+00:00,63.9996,183.28333333333333,403.0,root='Ride',20.952,0,38
15016661044,Megkerülve ✅ Ajtótól ajtóig,2025-07-05 04:50:54+00:00,238.526,738.6333333333333,728.9,root='Ride',19.3752,37,45
14996514898,Afternoon Ride,2025-07-03 17:04:44+00:00,51.7914,136.91666666666666,256.0,root='Ride',22.6944,0,36
14976067383,"Megcsípett, áúú! 🫣😅",2025-07-01 17:19:26+00:00,68.2515,185.61666666666667,390.4,root='Ride',22.0608,0,36
14948283173,"Kocogós, lihegős 🥵🥵",2025-06-29 05:55:54+00:00,5.9313,38.25,0.0,root='Run',9.3024,0,42
14939031654,Ábrahámhegy - Keszthely tökéletes reggeli kör,2025-06-28 05:37:03+00:00,83.5107,225.63333333333333,508.6,root='Ride',22.208399999999997,3,40
14914000415,Edzés és edzés,2025-06-25 17:01:08+00:00,61.5681,166.78333333333333,378.3,root='Ride',22.1508,2,33
14892548446,Afternoon Ride,2025-06-23 17:10:58+00:00,52.6367,136.91666666666666,281.4,root='Ride',23.0652,5,43
14866547904,Morning Ride,2025-06-21 05:03:09+00:00,68.2777,199.5,408.4,root='Ride',20.534399999999998,0,40
14852683221,Tomajok,2025-06-19 17:21:13+00:00,52.5088,138.06666666666666,281.1,root='Ride',22.820400000000003,4,40
14796861255,Gerecse 50. Sár helyett porban és jó kis melegben.,2025-06-14 06:16:21+00:00,50.0836,555.2,1442.2,root='Walk',5.4108,0,36
14746518632,Délutáni nagy kör 🚴😍,2025-06-09 15:23:19+00:00,72.6491,211.1,452.8,root='Ride',20.6496,0,45
14729821659,Morning Run,2025-06-08 05:44:39+00:00,8.1799,50.55,5.6,root='Run',9.709200000000001,0,37
14690181148,"Huh, hőség! 🥵",2025-06-04 05:16:41+00:00,5.6773,37.75,0.0,root='Run',9.0252,0,31
14687197544,Afternoon Walk,2025-06-03 17:16:05+00:00,7.415100000000001,75.65,16.1,root='Walk',5.8824,0,29
14678988953,Hosszú idő után újra 🏃,2025-06-03 05:31:59+00:00,4.7337,28.183333333333334,0.0,root='Run',10.0764,0,40
14658307462,Morning Ride,2025-06-01 05:27:53+00:00,56.5102,160.91666666666666,316.3,root='Ride',21.0708,1,42
14647837875,Segítő jobbot nyújtottam,2025-05-31 05:23:44+00:00,65.8905,183.35,409.1,root='Ride',21.564,0,31
14639354992,Morning Walk,2025-05-30 05:16:58+00:00,5.7863,65.58333333333333,221.1,root='Walk',5.292,0,34
14586533017,Tapolca - Badacsony - Szigliget,2025-05-25 05:33:50+00:00,58.739599999999996,167.73333333333332,289.1,root='Ride',21.0132,0,34
14577102673,Hétvége!,2025-05-24 06:13:00+00:00,63.8504,175.4,399.9,root='Ride',21.8412,0,43
14514912902,Végre egy nagy kör a héten! 😍🚴,2025-05-18 05:30:55+00:00,73.39160000000001,208.68333333333334,458.2,root='Ride',21.0996,0,35
14504103637,Reggeli bemelegítés,2025-05-17 06:15:11+00:00,11.0803,33.416666666666664,156.2,root='Ride',19.8936,0,30
14442176974,Morning Ride,2025-05-11 05:34:07+00:00,58.6036,164.16666666666666,301.1,root='Ride',21.42,0,45
14431591731,Morning Ride,2025-05-10 05:32:24+00:00,61.4666,172.85,378.5,root='Ride',21.3372,0,38
14371339291,Morning Ride,2025-05-04 06:41:21+00:00,53.9116,140.0,265.9,root='Ride',23.1048,2,42
14360592847,Morning Ride,2025-05-03 05:27:56+00:00,14.107299999999999,42.416666666666664,164.5,root='Ride',19.954800000000002,0,39
14351147940,Morning Ride,2025-05-02 05:24:25+00:00,59.7074,180.56666666666666,381.4,root='Ride',19.8396,0,37
14339863569,Ákos féle térkép kör 😁🚴,2025-05-01 05:14:50+00:00,81.5929,217.68333333333334,506.7,root='Ride',22.4892,7,35
14297889056,Kellemes reggeli hajtás 🚴😁,2025-04-27 05:37:19+00:00,74.95060000000001,206.51666666666668,460.2,root='Ride',21.776400000000002,3,42
14238246322,Morning Ride,2025-04-21 06:02:53+00:00,9.693700000000002,31.75,152.4,root='Ride',18.320400000000003,0,41
14229007079,Morning Ride,2025-04-20 05:32:20+00:00,53.675599999999996,155.88333333333333,381.5,root='Ride',20.6604,0,43
14219134498,Csupán a jól megszokott edzőkör,2025-04-19 05:43:29+00:00,59.3928,168.78333333333333,376.3,root='Ride',21.114,0,37
14175315526,Afternoon Walk,2025-04-14 16:07:19+00:00,4.0087,47.0,2.4,root='Walk',5.1192,0,29
14161584164,Badacsony!,2025-04-13 05:52:13+00:00,53.6869,150.01666666666668,259.3,root='Ride',21.474,0,38
14151705765,Kellemes tavaszi reggeli 🚴☀️,2025-04-12 05:55:40+00:00,59.280199999999994,165.18333333333334,376.3,root='Ride',21.5316,0,40
14094417727,Reggeli szeles 🥶 és megint a Zepp...,2025-04-06 04:05:46+00:00,64.8,193.0,0.0,root='Ride',20.1456,0,31
14092900398,Afternoon Walk,2025-04-04 17:14:35+00:00,3.5212,72.51666666666667,207.3,root='Walk',2.9124000000000003,0,18
14026142860,Ázva és ázva 😅,2025-03-30 06:18:27+00:00,62.9246,176.21666666666667,408.3,root='Ride',21.4236,1,39
13964757745,Afternoon Ride,2025-03-23 14:41:21+00:00,13.414399999999999,39.03333333333333,161.5,root='Ride',20.6208,0,39
13953133230,Lepke 25 és egy bug...,2025-03-22 11:30:39+00:00,24.4,308.01666666666665,0.0,root='Hike',4.752000000000001,0,41
13894877947,Jól esett! ⛈️,2025-03-16 05:52:32+00:00,59.2057,166.35,374.2,root='Ride',21.355200000000004,0,41
13893287698,Morning Ride,2025-03-15 08:21:57+00:00,13.4115,40.0,162.1,root='Ride',20.1168,0,26
13873162938,Afternoon Walk,2025-03-12 16:09:11+00:00,4.0838,49.46666666666667,2.8,root='Walk',4.9536,0,22
13849047566,Turul és kilátó 😍,2025-03-11 06:05:28+00:00,5.6598999999999995,62.65,219.6,root='Walk',5.4216,0,36
13829665137,Morning Ride,2025-03-09 05:57:25+00:00,59.8837,165.46666666666667,376.2,root='Ride',21.7152,0,37
13827672864,Afternoon Walk,2025-03-03 16:05:19+00:00,4.3652,53.85,2.8,root='Walk',4.8636,0,12
13772149302,Morning Ride,2025-03-02 06:06:02+00:00,54.0631,156.43333333333334,266.1,root='Ride',20.736,2,32
13757717889,Itt a tavasz! 🌞,2025-03-01 06:21:33+00:00,65.18180000000001,188.05,407.1,root='Ride',20.7972,0,41
13753221103,Afternoon Ride,2025-02-28 16:43:09+00:00,13.2115,40.61666666666667,161.2,root='Ride',19.515600000000003,0,32
13725225600,Afternoon Ride,2025-02-25 16:36:32+00:00,12.861799999999999,38.733333333333334,161.2,root='Ride',19.9224,0,30
13721437407,Afternoon Walk,2025-02-24 16:15:10+00:00,3.2243000000000004,41.45,2.3,root='Walk',4.6656,0,23
13706545401,Séta a Barátlakásokhoz,2025-02-23 12:58:57+00:00,1.8612,38.85,59.3,root='Walk',2.8728000000000002,0,32
13702660471,Morning Ride,2025-02-23 06:25:55+00:00,52.4826,150.5,263.8,root='Ride',20.9232,2,35
13698383911,Egy könnyed séta,2025-02-22 14:29:43+00:00,2.1161,47.6,0.0,root='Walk',2.6676,0,23
13698384114,Morning Ride,2025-02-22 06:29:18+00:00,58.7172,172.66666666666666,373.7,root='Ride',20.4048,0,24
13689217211,Afternoon Ride,2025-02-21 16:34:10+00:00,10.6253,32.61666666666667,156.8,root='Ride',19.544400000000003,0,31
13679465601,Afternoon Ride,2025-02-20 16:36:35+00:00,13.4064,40.8,161.9,root='Ride',19.7136,0,37
13670639432,Afternoon Ride,2025-02-19 16:43:01+00:00,11.1837,35.28333333333333,157.0,root='Ride',19.018800000000002,0,33
13669115963,Gurulás,2025-02-18 16:39:02+00:00,10.6269,32.35,156.8,root='Ride',19.71,0,31
13645764551,Afternoon Ride,2025-02-16 15:48:20+00:00,10.628200000000001,35.8,156.9,root='Ride',17.812800000000003,0,33
13645764793,Morning Ride,2025-02-16 06:44:26+00:00,47.9899,135.28333333333333,336.6,root='Ride',21.2832,2,30
13631737405,"Szeles, de ragyogó napsütés! 🌞",2025-02-15 06:50:58+00:00,63.1136,184.21666666666667,387.0,root='Ride',20.556,0,41
13627826281,Meggyógyítva 😍,2025-02-14 16:36:39+00:00,10.616200000000001,32.3,156.5,root='Ride',19.7208,0,34
13619983320,A lánc elköszönt ⛓️,2025-02-13 16:34:20+00:00,6.405600000000001,20.483333333333334,138.4,root='Ride',18.7632,0,35
13602365631,Afternoon Ride,2025-02-11 16:39:24+00:00,10.6213,30.633333333333333,156.4,root='Ride',20.8044,0,35
13583295691,Afternoon Ride,2025-02-09 15:38:27+00:00,10.7027,32.583333333333336,157.1,root='Ride',19.71,0,42
13581839065,Morning Ride,2025-02-09 06:44:53+00:00,59.8797,168.16666666666666,380.8,root='Ride',21.366,0,34
13566489430,Afternoon Ride,2025-02-07 16:29:12+00:00,10.4238,31.366666666666667,156.7,root='Ride',19.9404,0,37
13550342641,Afternoon Ride,2025-02-05 16:39:04+00:00,10.426200000000001,31.833333333333332,156.5,root='Ride',19.6524,0,31
13529017648,Afternoon Walk,2025-02-03 16:05:37+00:00,3.7121999999999997,45.28333333333333,2.4,root='Walk',4.9176,0,7
13518270560,Hello Tóti!,2025-02-02 06:53:05+00:00,44.6565,133.43333333333334,314.3,root='Ride',20.0808,0,34
13508107919,Morning Ride,2025-02-01 06:53:11+00:00,60.522800000000004,171.43333333333334,386.7,root='Ride',21.1824,0,37
13503547399,Lesence kör.,2025-01-31 16:16:47+00:00,10.4289,31.15,156.9,root='Ride',20.088,0,34
13454791502,Az idei első Badacsonyi út,2025-01-26 06:58:14+00:00,54.6246,157.23333333333332,308.3,root='Ride',20.844,0,42
13446745792,Itt a tavasz?! 🌡️,2025-01-25 07:04:19+00:00,64.8324,182.4,384.8,root='Ride',21.326400000000003,1,42
13393759108,"Ködös és hideg, de jó volt!",2025-01-19 07:36:36+00:00,35.1526,108.31666666666666,361.0,root='Ride',19.4724,1,41
13331755976,Morning Ride,2025-01-12 08:16:08+00:00,24.3445,75.95,194.7,root='Ride',19.231199999999998,0,40
13323283799,Ködös fagyos 🤗🥶,2025-01-11 08:36:48+00:00,59.9266,173.81666666666666,377.3,root='Ride',20.6856,0,44
13250218761,Lunch Ride,2025-01-02 12:41:13+00:00,13.5566,40.983333333333334,161.5,root='Ride',19.8468,0,32
13224548047,Lassú a ködben,2024-12-30 14:46:09+00:00,18.132099999999998,74.56666666666666,61.1,root='Ride',14.5908,0,43
